timestamp,shift_id,machine_id,operator_id,machine_type,task_id,engine_hours,engine_rpm,engine_load,fuel_level,fuel_consumption_rate,hydraulic_temperature,coolant_temperature,hydraulic_pressure,machine_speed,machine_direction,machine_state,idle_time_seconds,cycle_time_seconds,payload_tonnes,bucket_load_percent,number_of_cycles,operating_mode,latitude,longitude,site_zone,terrain_slope_degrees,vibration,ambient_temperature,rainfall_mm,visibility_meters,wind_speed,seatbelt_status,proximity_distance_meters,nearby_person_count,nearby_vehicle_count,fault_code,machine_health_score,task_progress_percent,site_congestion
2026-09-01 06:18:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.8,0.0,39.2,65.35,12.28,79.9,87.1,181.1,0.0,neutral,parked,180.0,75.7,0.0,0.0,7,Economy,23.412302,85.344923,Zone B (Quarry Face),0.0,0.256,28.8,0.0,2416.2,17.4,fastened,22.4,0,0,NONE,88.5,11.4,0.1
2026-09-01 06:18:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.8,733.5,14.4,65.34,9.99,73.2,82.4,173.7,0.0,neutral,idle,195.0,71.7,0.0,0.0,7,Economy,23.412818,85.345141,Zone B (Quarry Face),0.0,0.296,28.8,0.0,2416.2,17.4,fastened,45.2,0,0,NONE,88.5,11.4,0.1
2026-09-01 06:18:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.8,1750.6,49.7,65.31,26.79,81.0,90.4,260.2,4.1,forward,operating,195.0,76.2,13.91,77.3,7,Economy,23.413451,85.34494,Zone B (Quarry Face),0.0,0.329,28.8,0.0,2416.2,17.4,fastened,46.3,0,0,NONE,88.5,11.7,0.1
2026-09-01 06:18:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.81,1717.4,53.7,65.29,25.29,84.3,86.8,241.7,4.0,forward,operating,195.0,71.8,12.24,68.0,7,Economy,23.413023,85.34523,Zone B (Quarry Face),0.0,0.395,28.8,0.0,2416.2,17.4,fastened,40.6,0,0,NONE,88.5,11.9,0.1
2026-09-01 06:19:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.81,1753.1,50.4,65.26,22.86,81.2,90.1,264.2,4.8,forward,operating,195.0,72.1,15.72,87.4,7,Economy,23.412673,85.345277,Zone B (Quarry Face),0.0,0.4,28.8,0.0,2416.2,17.4,fastened,44.5,0,0,NONE,88.5,12.1,0.1
2026-09-01 06:19:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.82,1816.6,56.2,65.24,25.19,81.6,87.4,253.8,5.5,forward,operating,195.0,69.4,14.53,80.7,7,Economy,23.412833,85.34516,Zone B (Quarry Face),0.0,0.354,28.8,0.0,2416.2,17.4,fastened,32.4,0,1,NONE,88.5,12.4,0.1
2026-09-01 06:19:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.82,1757.5,55.8,65.21,26.92,83.2,88.6,260.9,5.7,forward,operating,195.0,74.9,15.97,88.7,7,Economy,23.412796,85.345756,Zone B (Quarry Face),0.0,0.371,28.8,0.0,2416.2,17.4,fastened,45.2,0,0,NONE,88.5,12.6,0.1
2026-09-01 06:19:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.82,1753.1,51.9,65.18,23.72,82.4,88.9,264.4,3.9,forward,operating,195.0,76.0,16.69,92.7,7,Economy,23.413412,85.345688,Zone B (Quarry Face),0.0,0.341,28.8,0.0,2416.2,17.4,fastened,18.7,0,0,NONE,88.5,12.9,0.1
2026-09-01 06:20:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.83,1799.4,58.7,65.16,26.47,83.2,89.7,247.8,1.8,forward,operating,195.0,75.2,14.77,82.0,7,Economy,23.412801,85.344653,Zone B (Quarry Face),0.0,0.275,28.8,0.0,2416.2,17.4,fastened,36.8,0,0,NONE,88.5,13.1,0.1
2026-09-01 06:20:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.83,1807.8,55.8,65.13,25.27,79.6,88.9,253.9,3.5,forward,operating,195.0,75.2,14.74,81.9,8,Economy,23.412848,85.344811,Zone B (Quarry Face),0.0,0.269,28.8,0.0,2416.2,17.4,fastened,43.1,0,1,NONE,88.5,13.3,0.1
2026-09-01 06:20:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.84,1746.9,51.6,65.11,23.26,82.3,90.9,242.1,5.6,forward,operating,195.0,78.5,15.23,84.6,8,Economy,23.412716,85.345471,Zone B (Quarry Face),0.0,0.337,28.8,0.0,2416.2,17.4,fastened,26.0,0,0,NONE,88.5,13.6,0.1
2026-09-01 06:20:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.84,1780.5,60.4,65.08,28.24,85.0,91.9,260.1,5.8,forward,operating,195.0,72.9,14.08,78.2,8,Productivity,23.412654,85.345274,Zone B (Quarry Face),0.0,0.413,28.8,0.0,2416.2,17.4,fastened,38.8,0,0,NONE,88.5,13.8,0.1
2026-09-01 06:21:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.85,1796.9,50.0,65.05,23.19,80.7,89.1,246.8,1.5,forward,operating,195.0,77.3,11.93,66.3,8,Economy,23.412497,85.345382,Zone B (Quarry Face),0.0,0.289,28.8,0.0,2416.2,17.4,fastened,19.2,0,0,NONE,88.5,14.0,0.1
2026-09-01 06:21:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.85,1810.4,55.1,65.03,25.8,83.8,91.3,283.4,6.2,forward,operating,195.0,77.5,20.7,100.0,8,Economy,23.413622,85.344759,Zone B (Quarry Face),0.0,0.444,28.8,0.0,2416.2,17.4,fastened,22.9,0,1,NONE,88.5,14.3,0.1
2026-09-01 06:21:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.85,1300.5,34.3,65.01,17.12,80.0,86.7,175.3,3.6,reverse,reversing,195.0,75.5,0.0,0.0,8,Economy,23.412384,85.345401,Zone B (Quarry Face),0.0,0.325,28.8,0.0,2416.2,17.4,fastened,44.5,0,0,NONE,88.5,14.3,0.1
2026-09-01 06:21:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.86,1801.9,54.1,64.98,26.06,83.2,87.5,256.3,6.2,forward,operating,195.0,80.5,15.06,83.7,8,Economy,23.41323,85.344951,Zone B (Quarry Face),0.0,0.454,28.8,0.0,2416.2,17.4,fastened,39.1,0,0,NONE,88.5,14.5,0.1
2026-09-01 06:22:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.86,1756.4,57.5,64.95,27.86,83.3,90.2,248.0,1.5,forward,operating,195.0,78.4,16.5,91.6,8,Economy,23.41222,85.344757,Zone B (Quarry Face),0.0,0.289,28.8,0.0,2416.2,17.4,unfastened,34.4,0,0,NONE,88.5,14.8,0.1
2026-09-01 06:22:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.87,1763.2,47.2,64.93,23.34,79.1,89.8,257.1,2.9,forward,operating,195.0,77.7,13.26,73.7,8,Economy,23.412571,85.345945,Zone B (Quarry Face),0.0,0.28,28.8,0.0,2416.2,17.4,fastened,37.5,0,0,NONE,88.5,15.0,0.1
2026-09-01 06:22:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.87,1805.7,54.8,64.9,25.61,85.3,90.7,270.9,4.7,forward,operating,195.0,76.5,20.02,100.0,8,Economy,23.412992,85.344654,Zone B (Quarry Face),0.0,0.411,28.8,0.0,2416.2,17.4,fastened,26.5,0,0,NONE,88.5,15.2,0.1
2026-09-01 06:22:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.88,806.4,8.9,64.89,7.76,74.1,80.8,172.3,0.0,neutral,idle,210.0,77.5,0.0,0.0,8,Economy,23.412589,85.345509,Zone B (Quarry Face),0.0,0.192,28.8,0.0,2416.2,17.4,fastened,21.5,0,0,NONE,88.5,15.2,0.1
2026-09-01 06:23:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.88,1765.1,55.1,64.87,26.03,83.1,91.1,256.9,2.9,forward,operating,210.0,75.3,17.88,99.3,8,Economy,23.412649,85.345358,Zone B (Quarry Face),0.0,0.307,28.8,0.0,2416.2,17.4,fastened,41.8,0,0,NONE,88.5,15.5,0.1
2026-09-01 06:23:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.88,1727.7,50.9,64.84,24.41,82.1,87.7,239.2,6.1,forward,operating,210.0,78.7,13.87,77.0,8,Economy,23.412841,85.344748,Zone B (Quarry Face),0.0,0.408,28.8,0.0,2416.2,17.4,fastened,16.2,0,0,NONE,88.5,15.7,0.1
2026-09-01 06:23:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.89,1802.2,55.0,64.81,25.79,83.2,88.7,263.5,3.1,forward,operating,210.0,72.0,15.92,88.4,8,Economy,23.413027,85.345029,Zone B (Quarry Face),0.0,0.28,28.8,0.0,2416.2,17.4,fastened,36.3,0,1,NONE,88.5,16.0,0.1
2026-09-01 06:23:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.89,1879.2,56.9,64.79,26.25,84.0,90.2,261.4,5.6,forward,operating,210.0,72.7,13.95,77.5,8,Economy,23.413508,85.344786,Zone B (Quarry Face),0.0,0.399,28.8,0.0,2416.2,17.4,fastened,44.7,0,1,NONE,88.5,16.2,0.1
2026-09-01 06:24:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.9,1760.7,56.3,64.76,25.85,82.7,90.4,264.5,1.8,forward,operating,210.0,77.7,18.79,100.0,8,Economy,23.412493,85.345327,Zone B (Quarry Face),0.0,0.248,28.8,0.0,2416.2,17.4,fastened,45.8,0,1,NONE,88.5,16.4,0.1
2026-09-01 06:24:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.9,778.7,11.9,64.75,7.07,73.6,85.5,182.4,0.0,neutral,idle,225.0,73.7,0.0,0.0,8,Economy,23.413259,85.345345,Zone B (Quarry Face),0.0,0.177,28.8,0.0,2416.2,17.4,fastened,22.1,0,1,NONE,88.5,16.4,0.1
2026-09-01 06:24:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.9,1786.0,58.4,64.73,25.26,84.3,91.2,275.1,5.3,forward,operating,225.0,73.7,18.72,100.0,8,Economy,23.412919,85.345504,Zone B (Quarry Face),0.0,0.427,28.8,0.0,2416.2,17.4,fastened,19.9,0,1,NONE,88.5,16.7,0.1
2026-09-01 06:24:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.91,1780.7,54.2,64.7,25.6,83.9,89.3,246.7,3.6,forward,operating,225.0,77.7,13.46,74.8,8,Economy,23.413373,85.345917,Zone B (Quarry Face),0.0,0.331,28.8,0.0,2416.2,17.4,unfastened,20.7,0,0,NONE,88.5,16.9,0.1
2026-09-01 06:25:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.91,1286.7,35.7,64.68,17.85,79.5,86.3,194.5,2.5,reverse,reversing,225.0,74.0,0.0,0.0,8,Economy,23.412018,85.3448,Zone B (Quarry Face),0.0,0.309,28.8,0.0,2416.2,17.4,fastened,27.5,0,0,NONE,88.5,16.9,0.1
2026-09-01 06:25:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.92,725.0,10.5,64.67,5.98,72.5,79.0,186.1,0.0,neutral,idle,240.0,71.0,0.0,0.0,8,Economy,23.413298,85.344728,Zone B (Quarry Face),0.0,0.258,28.8,0.0,2416.2,17.4,fastened,49.3,0,0,NONE,88.5,16.9,0.1
2026-09-01 06:25:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.92,1776.2,56.7,64.65,26.83,83.0,90.8,256.9,1.8,forward,operating,240.0,79.6,18.27,100.0,8,Economy,23.41294,85.345396,Zone B (Quarry Face),0.0,0.275,28.8,0.0,2416.2,17.4,fastened,25.6,0,0,NONE,88.5,17.1,0.1
2026-09-01 06:25:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.93,769.5,8.4,64.64,6.28,74.0,79.9,181.2,0.0,neutral,idle,255.0,69.1,0.0,0.0,8,Economy,23.412586,85.345164,Zone B (Quarry Face),0.0,0.139,28.8,0.0,2416.2,17.4,fastened,28.3,0,0,NONE,88.5,17.1,0.1
2026-09-01 06:26:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.93,761.3,11.3,64.63,6.38,74.8,81.8,182.5,0.0,neutral,idle,270.0,73.5,0.0,0.0,8,Economy,23.412711,85.34506,Zone B (Quarry Face),0.0,0.243,28.8,0.0,2416.2,17.4,fastened,18.9,0,1,NONE,88.5,17.1,0.1
2026-09-01 06:26:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.93,1720.7,50.6,64.61,22.58,83.8,90.7,262.2,3.7,forward,operating,270.0,75.0,17.3,96.1,9,Economy,23.413265,85.34559,Zone B (Quarry Face),0.0,0.331,28.8,0.0,2416.2,17.4,fastened,19.0,0,0,NONE,88.5,17.4,0.1
2026-09-01 06:26:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.94,1223.1,36.5,64.59,17.96,78.3,83.9,184.1,5.7,reverse,reversing,270.0,74.4,0.0,0.0,9,Economy,23.413181,85.344814,Zone B (Quarry Face),0.0,0.462,28.8,0.0,2416.2,17.4,fastened,35.7,0,0,NONE,88.5,17.4,0.1
2026-09-01 06:26:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.94,1786.1,55.8,64.56,27.63,84.4,92.3,254.7,3.8,forward,operating,270.0,74.3,15.38,85.4,9,Economy,23.412712,85.344373,Zone B (Quarry Face),0.0,0.337,28.8,0.0,2416.2,17.4,fastened,19.9,0,0,NONE,88.5,17.6,0.1
2026-09-01 06:27:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.95,1754.2,51.4,64.54,24.28,84.2,88.1,246.5,4.4,forward,operating,270.0,75.7,13.06,72.6,9,Economy,23.412728,85.345193,Zone B (Quarry Face),0.0,0.471,28.8,0.0,2416.2,17.4,fastened,19.0,0,0,NONE,88.5,17.9,0.1
2026-09-01 06:27:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.95,730.1,15.2,64.53,6.24,71.9,80.4,182.1,0.0,neutral,idle,285.0,70.8,0.0,0.0,9,Economy,23.413158,85.345258,Zone B (Quarry Face),0.0,0.228,28.8,0.0,2416.2,17.4,unfastened,43.7,0,1,NONE,88.5,17.9,0.1
2026-09-01 06:27:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.95,1683.3,51.3,64.51,22.87,82.0,90.6,242.1,2.0,forward,operating,285.0,74.4,13.76,76.5,9,Economy,23.412883,85.345504,Zone B (Quarry Face),0.0,0.298,28.8,0.0,2416.2,17.4,unfastened,35.8,0,0,NONE,88.5,18.1,0.1
2026-09-01 06:27:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.96,1287.0,35.2,64.49,14.93,78.0,89.1,176.1,6.7,reverse,reversing,285.0,76.6,0.0,0.0,9,Economy,23.412323,85.345568,Zone B (Quarry Face),0.0,0.364,28.8,0.0,2416.2,17.4,fastened,44.6,0,0,NONE,88.5,18.1,0.1
2026-09-01 06:28:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.96,1789.3,55.4,64.46,26.04,83.2,90.5,276.5,5.3,forward,operating,285.0,78.1,18.78,100.0,9,Economy,23.412135,85.345077,Zone B (Quarry Face),0.0,0.322,28.8,0.0,2416.2,17.4,fastened,20.8,0,0,NONE,88.5,18.3,0.1
2026-09-01 06:28:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.97,1845.8,59.3,64.44,26.6,84.0,88.2,256.3,1.6,forward,operating,285.0,78.8,17.25,95.8,9,Economy,23.41261,85.345194,Zone B (Quarry Face),0.0,0.301,28.8,0.0,2416.2,17.4,fastened,30.9,0,1,NONE,88.5,18.6,0.1
2026-09-01 06:28:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.97,1768.3,53.6,64.41,24.63,82.6,91.1,252.7,6.1,forward,operating,285.0,76.5,14.21,78.9,9,Economy,23.412666,85.344572,Zone B (Quarry Face),0.0,0.41,28.8,0.0,2416.2,17.4,fastened,25.1,0,1,NONE,88.5,18.8,0.1
2026-09-01 06:28:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.97,1870.7,58.3,64.38,27.82,84.8,87.9,235.6,2.2,forward,operating,285.0,73.2,12.48,69.4,10,Economy,23.412371,85.345296,Zone B (Quarry Face),0.0,0.253,28.8,0.0,2416.2,17.4,fastened,48.8,0,0,NONE,88.5,19.0,0.1
2026-09-01 06:29:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.98,1796.4,50.6,64.35,26.54,80.5,89.2,219.4,4.5,forward,operating,285.0,81.4,8.97,49.9,10,Economy,23.412199,85.345323,Zone B (Quarry Face),0.0,0.36,28.8,0.0,2416.2,17.4,fastened,40.3,0,1,NONE,88.5,19.3,0.1
2026-09-01 06:29:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.98,1768.5,55.9,64.33,26.27,83.5,90.9,248.3,5.3,forward,operating,285.0,77.9,14.32,79.6,10,Economy,23.413222,85.345289,Zone B (Quarry Face),0.0,0.322,28.8,0.0,2416.2,17.4,fastened,28.5,0,0,NONE,88.5,19.5,0.1
2026-09-01 06:29:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.99,0.0,38.6,64.31,13.27,82.0,87.9,178.4,0.0,neutral,parked,285.0,77.3,0.0,0.0,10,Economy,23.41325,85.345579,Zone B (Quarry Face),0.0,0.202,28.8,0.0,2416.2,17.4,unfastened,47.4,0,0,NONE,88.5,19.5,0.1
2026-09-01 06:29:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3412.99,1729.4,49.2,64.29,24.47,83.5,89.0,247.6,2.1,forward,operating,285.0,73.2,12.87,71.5,10,Economy,23.412973,85.345189,Zone B (Quarry Face),0.0,0.302,28.8,0.0,2416.2,17.4,fastened,41.8,0,0,NONE,88.5,19.8,0.1
2026-09-01 06:30:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.0,1756.3,51.4,64.26,23.33,82.1,86.5,244.6,3.4,forward,operating,285.0,72.7,13.1,72.8,10,Economy,23.412492,85.344824,Zone B (Quarry Face),0.0,0.327,28.8,0.0,2416.2,17.4,fastened,17.6,0,0,NONE,88.5,20.0,0.1
2026-09-01 06:30:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.0,771.5,11.5,64.26,6.68,74.7,79.7,178.9,0.0,neutral,idle,300.0,74.8,0.0,0.0,10,Economy,23.411592,85.345274,Zone B (Quarry Face),0.0,0.21,28.8,0.0,2416.2,17.4,fastened,37.7,0,0,NONE,88.5,20.0,0.1
2026-09-01 06:30:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.0,1797.9,53.3,64.23,23.9,83.7,89.7,264.4,4.5,forward,operating,300.0,75.8,15.82,87.9,10,Economy,23.412596,85.344871,Zone B (Quarry Face),0.0,0.475,28.8,0.0,2416.2,17.4,fastened,19.7,0,0,NONE,88.5,20.2,0.1
2026-09-01 06:30:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.01,1782.1,54.8,64.2,26.51,82.0,88.6,264.5,3.9,forward,operating,300.0,72.7,18.1,100.0,10,Economy,23.412956,85.345159,Zone B (Quarry Face),0.0,0.291,28.8,0.0,2416.2,17.4,fastened,46.2,0,0,NONE,88.5,20.5,0.1
2026-09-01 06:31:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.01,1810.2,51.2,64.18,25.55,83.9,90.2,224.9,4.8,forward,operating,300.0,73.2,9.2,51.1,10,Economy,23.412674,85.344622,Zone B (Quarry Face),0.0,0.383,28.8,0.0,2416.2,17.4,fastened,27.6,0,0,NONE,88.5,20.7,0.1
2026-09-01 06:31:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.02,1750.9,50.2,64.15,23.33,84.5,88.9,228.3,3.2,forward,operating,300.0,71.9,9.56,53.1,10,Economy,23.412951,85.344839,Zone B (Quarry Face),0.0,0.346,28.8,0.0,2416.2,17.4,fastened,38.7,0,0,NONE,88.5,21.0,0.1
2026-09-01 06:31:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.02,706.9,15.2,64.14,9.82,73.4,82.5,178.8,0.0,neutral,idle,315.0,71.3,0.0,0.0,10,Economy,23.412709,85.344802,Zone B (Quarry Face),0.0,0.172,28.8,0.0,2416.2,17.4,fastened,33.1,0,0,NONE,88.5,21.0,0.1
2026-09-01 06:31:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.03,1796.6,59.4,64.11,26.77,84.3,90.9,269.9,3.4,forward,operating,315.0,76.6,20.7,100.0,10,Economy,23.413087,85.345058,Zone B (Quarry Face),0.0,0.371,28.8,0.0,2416.2,17.4,fastened,15.6,0,0,NONE,88.5,21.2,0.1
2026-09-01 06:32:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.03,1827.7,54.1,64.09,23.99,80.9,89.4,247.0,2.9,forward,operating,315.0,75.4,13.87,77.0,10,Economy,23.412759,85.344543,Zone B (Quarry Face),0.0,0.315,28.8,0.0,2416.2,17.4,fastened,25.6,0,0,NONE,88.5,21.4,0.1
2026-09-01 06:32:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.03,742.1,9.9,64.08,7.0,73.5,81.0,174.8,0.0,neutral,idle,330.0,73.3,0.0,0.0,10,Economy,23.412999,85.345656,Zone B (Quarry Face),0.0,0.181,28.8,0.0,2416.2,17.4,fastened,42.3,0,0,NONE,88.5,21.4,0.1
2026-09-01 06:32:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.04,1745.7,49.7,64.06,24.25,83.7,88.4,241.2,4.7,forward,operating,330.0,72.7,13.27,73.7,10,Economy,23.413636,85.345124,Zone B (Quarry Face),0.0,0.379,28.8,0.0,2416.2,17.4,fastened,23.5,0,0,NONE,88.5,21.7,0.1
2026-09-01 06:32:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.04,822.3,10.9,64.05,4.75,72.8,81.4,178.4,0.0,neutral,idle,345.0,75.9,0.0,0.0,10,Economy,23.412948,85.344561,Zone B (Quarry Face),0.0,0.158,28.8,0.0,2416.2,17.4,fastened,21.9,0,1,NONE,88.5,21.7,0.1
2026-09-01 06:33:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.05,1757.0,55.6,64.02,26.18,83.5,88.7,262.9,4.3,forward,operating,345.0,74.3,16.46,91.4,10,Economy,23.412675,85.3452,Zone B (Quarry Face),0.0,0.431,28.8,0.0,2416.2,17.4,fastened,20.7,0,0,NONE,88.5,21.9,0.1
2026-09-01 06:33:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.05,1807.6,54.8,64.0,25.08,82.6,89.7,234.9,3.2,forward,operating,345.0,80.0,12.17,67.6,10,Economy,23.412701,85.34494,Zone B (Quarry Face),0.0,0.316,28.8,0.0,2416.2,17.4,fastened,47.2,0,0,NONE,88.5,22.1,0.1
2026-09-01 06:33:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.05,1792.2,50.4,63.97,23.29,83.5,86.2,276.4,5.1,forward,operating,345.0,76.6,18.6,100.0,10,Economy,23.412637,85.345475,Zone B (Quarry Face),0.0,0.338,28.8,0.0,2416.2,17.4,fastened,32.7,0,0,NONE,88.5,22.4,0.1
2026-09-01 06:33:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.06,69.4,30.4,63.96,11.0,81.9,84.0,187.7,0.0,neutral,parked,345.0,74.1,0.0,0.0,10,Economy,23.41222,85.345195,Zone B (Quarry Face),0.0,0.238,28.8,0.0,2416.2,17.4,fastened,29.7,0,1,NONE,88.5,22.4,0.1
2026-09-01 06:34:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.06,1683.0,54.3,63.94,25.16,83.8,89.8,274.0,2.4,forward,operating,345.0,76.5,17.52,97.3,10,Economy,23.413277,85.345339,Zone B (Quarry Face),0.0,0.247,28.8,0.0,2416.2,17.4,fastened,24.9,0,0,NONE,88.5,22.6,0.1
2026-09-01 06:34:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.07,1764.6,51.9,63.91,23.17,81.0,89.7,238.4,3.5,forward,operating,345.0,75.9,14.08,78.2,10,Economy,23.413113,85.345099,Zone B (Quarry Face),0.0,0.356,28.8,0.0,2416.2,17.4,fastened,39.9,0,0,NONE,88.5,22.9,0.1
2026-09-01 06:34:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.07,697.1,16.4,63.9,7.59,75.2,84.6,183.1,0.0,neutral,idle,360.0,73.4,0.0,0.0,10,Economy,23.413221,85.344801,Zone B (Quarry Face),0.0,0.227,28.8,0.0,2416.2,17.4,fastened,16.5,0,1,NONE,88.5,22.9,0.1
2026-09-01 06:34:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.07,714.7,12.1,63.9,4.19,74.1,83.0,188.0,0.0,neutral,idle,375.0,74.6,0.0,0.0,10,Economy,23.412577,85.34476,Zone B (Quarry Face),0.0,0.24,28.8,0.0,2416.2,17.4,fastened,45.2,0,0,NONE,88.5,22.9,0.1
2026-09-01 06:35:00,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.08,1804.0,57.3,63.87,28.45,83.8,90.6,250.0,6.2,forward,operating,375.0,76.5,16.4,91.1,10,Economy,23.41314,85.34551,Zone B (Quarry Face),0.0,0.409,28.8,0.0,2416.2,17.4,fastened,13.4,2,0,NONE,88.5,23.1,0.1
2026-09-01 06:35:15,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.08,759.1,9.0,63.86,6.18,73.2,80.3,185.6,0.0,neutral,idle,390.0,76.0,0.0,0.0,10,Economy,23.41259,85.344753,Zone B (Quarry Face),0.0,0.224,28.8,0.0,2416.2,17.4,fastened,19.6,0,0,NONE,88.5,23.1,0.1
2026-09-01 06:35:30,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.09,1279.1,32.0,63.85,16.8,79.9,87.6,180.6,6.4,reverse,reversing,390.0,72.3,0.0,0.0,10,Economy,23.412359,85.344986,Zone B (Quarry Face),0.0,0.405,28.8,0.0,2416.2,17.4,fastened,26.7,0,0,NONE,88.5,23.1,0.1
2026-09-01 06:35:45,SHIFT-0001,CAT-EX-336,OP-003,Excavator,TASK-101,3413.09,1744.8,52.0,63.82,24.62,83.4,90.2,244.5,3.1,forward,operating,390.0,71.5,11.03,61.3,10,Economy,23.412813,85.344897,Zone B (Quarry Face),0.0,0.3,28.8,0.0,2416.2,17.4,fastened,24.7,0,0,NONE,88.5,23.3,0.1
